,Pinophyta,Abies,LUCA,cell_ids,Dist.to.road_m,Elevation_m,MaxTemp_m,MeanTemp_m,MinTemp_m,Population_m,Precipitation_m,SolarRadiation_m,VaporPres_m,WindSp_m,Longitude,Latitude,wwf_mhtnum,wwf_mhtnam,covid,name,cov_id,tipos,geometry
1016,0.0,0.0,1.0,243425,1569.17080892,651.888888889,27.518333292,22.6222222222,27.5638888889,46.0989930365,100.563888889,16201.5,2.02222222222,2.0,-96.720563416,19.458389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,41275,PASTIZAL CULTIVADO,9904.0,Agricultura de Temporal,POINT (-96.720563416 19.458389801)
1017,1.0,0.0,1.0,242431,576.568540039,2244.33333333,18.7169999758,13.1666666667,18.8066666667,295.660373306,86.3833333333,16702.1533333,1.05,2.0,-97.112563416,19.654389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,82579,AGRICULTURA DE TEMPORAL ANUAL Y PERMANENTE,9518.0,Bosque Mesofilo de Montana,POINT (-97.112563416 19.654389801)
1018,0.0,0.0,0.0,233756,15670.1824219,1.25,27.7409090996,23.5833333333,27.8560606061,4.23020645976,122.553030303,17581.8333333,2.58333333333,3.0,-97.3733748276,21.4241822337,14.0,Mangroves,42560,PASTIZAL CULTIVADO,7812.0,Pastizal Cultivado,POINT (-97.3733748276 21.4241822337)
1019,0.0,0.0,0.0,246842,4971.88177734,1960.66666667,24.9671296014,17.7199074074,25.0023148148,14.1896580325,56.8657407407,17633.4560185,1.19212962963,2.0,-98.043563416,18.772389801,3.0,Tropical and Subtropical Coniferous Forests,108076,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA CADUCIFOLIA,10407.0,Bosque de Encino,POINT (-98.043563416 18.772389801)
1020,0.0,0.0,1.0,244883,6681.44392578,2356.11111111,22.6356481623,13.9513888889,22.7708333333,19.162268983,45.3726851852,17426.4652778,1.0,2.0,-97.700563416,19.164389801,13.0,Deserts and Xeric Shrublands,71911,AGRICULTURA DE TEMPORAL ANUAL,10006.0,Vegetacion Halofila,POINT (-97.70056341599999 19.164389801)
1021,0.0,0.0,1.0,242182,3824.52288574,1705.77777778,21.375694425,15.7268518519,21.4328703704,61.777521197,101.407407407,16522.9884259,1.41435185185,2.0,-97.161563416,19.703389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,49345,PASTIZAL INDUCIDO,9685.0,Agricultura de Temporal,POINT (-97.16156341600001 19.703389801)
1022,0.0,0.0,1.0,240683,536.568540039,2584.55555556,19.0120370167,12.6111111111,19.0694444444,37.0207502047,69.4907407407,17657.9143519,1.0,2.0462962963,-98.043563416,19.997389801,3.0,Tropical and Subtropical Coniferous Forests,71911,AGRICULTURA DE TEMPORAL ANUAL,9274.0,Bosque de Pino,POINT (-98.043563416 19.997389801)
1023,0.0,0.0,1.0,254050,1171.65071289,2160.66666667,24.4055555617,17.5439814815,24.4375,9.19609393014,57.5925925926,17087.8634259,1.05092592593,2.12962962963,-97.651563416,17.547389801,3.0,Tropical and Subtropical Coniferous Forests,94257,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE DE ENCINO,11343.0,Chaparral,POINT (-97.651563416 17.547389801)
1024,1.0,0.0,1.0,243657,1240.87649414,2349.11111111,22.5620370838,14.5393518519,22.6782407407,99.036189924,35.6018518519,17353.0578704,1.0,2.0,-97.406563416,19.409389801,13.0,Deserts and Xeric Shrublands,19818,CUERPO DE AGUA,9996.0,Agricultura de Riego,POINT (-97.406563416 19.409389801)
1025,1.0,0.0,1.0,254060,1684.52489746,2408.0,20.554861135,14.3657407407,20.6064814815,9.08745887544,49.3032407407,16751.6574074,1.0,2.65740740741,-97.161563416,17.547389801,3.0,Tropical and Subtropical Coniferous Forests,94316,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE DE ENCINO,11267.0,Agricultura de Temporal,POINT (-97.16156341600001 17.547389801)
1026,0.0,0.0,1.0,248228,3470.69952637,2083.66666667,19.051851873,13.8472222222,19.0810185185,93.9897631539,143.474537037,16214.0925926,1.08101851852,2.00694444444,-97.014563416,18.527389801,3.0,Tropical and Subtropical Coniferous Forests,69826,AGRICULTURA DE TEMPORAL ANUAL,10516.0,Bosque de Pino,POINT (-97.014563416 18.527389801)
1027,0.0,0.0,1.0,242914,2071.23213379,2413.44444444,21.9449074048,13.9606481481,21.9930555556,56.3822764821,40.7152777778,17361.6064815,1.0,2.0,-97.553563416,19.556389801,13.0,Deserts and Xeric Shrublands,8841,BOSQUE DE PINO-ENCINO,9767.0,Pastizal Cultivado,POINT (-97.553563416 19.556389801)
1028,0.0,0.0,1.0,251508,2123.53266602,1357.16666667,31.0321759074,23.4907407407,31.0671296296,18.9898200565,73.9837962963,17713.0740741,1.57407407407,1.83333333333,-98.533563416,17.988389801,3.0,Tropical and Subtropical Coniferous Forests,11018,BOSQUE DE ENCINO,11120.0,Bosque de Encino,POINT (-98.53356341600001 17.988389801)
1029,0.0,0.0,0.0,251263,1033.13708008,27.6666666667,31.2597221904,25.8083333333,31.3194444444,44.9550540288,189.261111111,16289.5944444,2.575,2.5,-95.985563416,18.037389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,40301,PASTIZAL CULTIVADO,10015.0,Pastizal Cultivado,POINT (-95.98556341600001 18.037389801)
1030,0.0,0.0,0.0,246582,1181.20419515,1855.0,26.9291666525,19.037037037,26.9722222222,110.918320073,75.5694444444,17857.5902778,1.26157407407,2.0,-98.582563416,18.821389801,3.0,Tropical and Subtropical Coniferous Forests,70456,AGRICULTURA DE TEMPORAL ANUAL,10524.0,Selva Baja Caducifolia,POINT (-98.582563416 18.821389801)
1031,1.0,0.0,1.0,244624,2885.44115723,2203.55555556,24.9894444837,16.1888888889,25.0611111111,385.916087341,64.6666666667,18041.4861111,1.0,2.0,-98.337563416,19.213389801,3.0,Tropical and Subtropical Coniferous Forests,63033,AGRICULTURA DE RIEGO ANUAL Y SEMIPERMANENTE,10097.0,Agricultura de Riego,POINT (-98.33756341599999 19.213389801)
1032,0.0,0.0,0.0,253770,1129.70562012,1817.77777778,28.016898164,20.650462963,28.0532407407,17.6184371312,56.349537037,17330.25,1.34259259259,2.0,-97.847563416,17.596389801,3.0,Tropical and Subtropical Coniferous Forests,47118,PASTIZAL INDUCIDO,11156.0,Agricultura de Temporal,POINT (-97.847563416 17.596389801)
1033,0.0,0.0,1.0,242691,867.851125081,27.5,30.6055553754,24.9679487179,30.5961538462,14.7803643942,91.1277777778,16720.3388889,2.58333333333,3.58333333333,-96.3898551168,19.6040776344,14.0,Mangroves,63063,AGRICULTURA DE RIEGO ANUAL Y SEMIPERMANENTE,,NaN,POINT (-96.38985511680001 19.6040776344)
1034,0.0,0.0,1.0,237480,9337.99078125,118.777777778,29.3856482417,23.8402777778,29.462962963,45.2130502595,95.7314814815,17040.4814815,2.50925925926,2.0,-97.602563416,20.634389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,84646,AGRICULTURA DE TEMPORAL PERMANENTE,8617.0,Agricultura de Temporal,POINT (-97.602563416 20.634389801)
1035,0.0,0.0,1.0,245155,2334.8051709,43.0,31.395833223,25.4583333333,31.5046296296,66.1885245641,85.3009259259,16160.6342593,2.58333333333,2.85416666667,-96.377563416,19.115389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,62531,AGRICULTURA DE RIEGO ANUAL Y PERMANENTE,10211.0,Agricultura de Riego,POINT (-96.377563416 19.115389801)
1036,1.0,0.0,1.0,246125,1737.98198649,743.666666667,27.7530092796,22.0578703704,27.787037037,245.609954198,143.513888889,15870.1319444,1.99305555556,2.0,-96.818563416,18.919389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,84326,AGRICULTURA DE TEMPORAL PERMANENTE,8684.0,Agricultura de Temporal,POINT (-96.818563416 18.919389801)
1037,0.0,0.0,1.0,242141,1803.37039551,2253.33333333,23.8922223462,15.8611111111,23.9611111111,2840.41740316,53.625,18546.25,1.0,2.08333333333,-99.170563416,19.703389801,13.0,Deserts and Xeric Shrublands,63081,AGRICULTURA DE RIEGO ANUAL Y SEMIPERMANENTE,9614.0,Agricultura de Riego,POINT (-99.17056341599999 19.703389801)
1038,1.0,0.0,1.0,243163,2490.26788737,2436.55555556,21.8817129179,13.9907407407,21.9722222222,29.2159286075,39.099537037,17503.4675926,1.0,2.00925925926,-97.455563416,19.507389801,13.0,Deserts and Xeric Shrublands,82507,AGRICULTURA DE TEMPORAL ANUAL Y PERMANENTE,9909.0,Matorral Desertico Rosetofilo,POINT (-97.455563416 19.507389801)
1039,0.0,0.0,1.0,242902,1560.0,2534.22222222,21.0131944506,13.5231481481,21.0763888889,56.1696860327,59.2291666667,18014.125,1.0,2.0162037037,-98.141563416,19.556389801,3.0,Tropical and Subtropical Coniferous Forests,88949,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE DE TÁSCATE,8684.0,Agricultura de Temporal,POINT (-98.141563416 19.556389801)
1040,0.0,0.0,1.0,252692,1698.1286084,153.888888889,30.350231515,25.1550925926,30.4259259259,37.0715942913,289.071759259,16546.125,2.45138888889,2.31944444444,-96.230563416,17.792389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,64680,SELVA ALTA PERENNIFOLIA,11227.0,Agricultura de Riego,POINT (-96.230563416 17.792389801)
1041,1.0,0.0,1.0,246597,1128.12556559,1982.22222222,24.9312500336,17.0439814815,24.9768518519,195.849306848,48.0509259259,17475.0439815,1.09259259259,2.0,-97.847563416,18.821389801,13.0,Deserts and Xeric Shrublands,83170,AGRICULTURA DE TEMPORAL ANUAL Y SEMIPERMANENTE,10356.0,Agricultura de Riego,POINT (-97.847563416 18.821389801)
1042,1.0,0.0,1.0,249706,2023.57862305,1670.33333333,28.4986110952,21.1,28.5333333333,9.15467925072,39.7027777778,16930.5805556,1.44444444444,2.0,-97.504563416,18.282389801,13.0,Deserts and Xeric Shrublands,25896,MATORRAL CRASICAULE,10865.0,Matorral Crasicaule,POINT (-97.504563416 18.282389801)
1043,0.0,0.0,1.0,247948,4186.38711426,497.888888889,29.2212962972,23.5324074074,29.2939814815,58.4608784782,234.06712963,15896.9375,2.15972222222,2.0,-96.769563416,18.576389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,106578,VEGETACIÓN SECUNDARIA ARBÓREA DE SELVA ALTA PERENNIFOLIA,10560.0,Selva Alta Perennifolia,POINT (-96.769563416 18.576389801)
1044,0.0,0.0,0.0,241931,2182.94391113,2635.22222222,17.8724537249,11.7060185185,17.9328703704,29.0532561408,71.3773148148,16982.1921296,1.0,2.09490740741,-97.406563416,19.752389801,3.0,Tropical and Subtropical Coniferous Forests,49495,PASTIZAL INDUCIDO,9642.0,Pastizal Cultivado,POINT (-97.406563416 19.752389801)
1045,0.0,0.0,1.0,243393,1632.39278564,2574.0,21.2583333607,13.5856481481,21.3310185185,70.4527104696,72.3078703704,17916.9236111,1.0,2.10648148148,-98.288563416,19.458389801,3.0,Tropical and Subtropical Coniferous Forests,98336,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE DE ENCINO-PINO,9964.0,Bosque de Encino,POINT (-98.288563416 19.458389801)
1046,0.0,0.0,1.0,237458,3399.24955566,2054.66666667,23.6131944568,16.3842592593,23.6574074074,263.974068112,85.3125,18563.8796296,1.08101851852,2.02546296296,-98.680563416,20.634389801,3.0,Tropical and Subtropical Coniferous Forests,9075,BOSQUE DE PINO-ENCINO,8703.0,Bosque de Galeria,POINT (-98.680563416 20.634389801)
1047,0.0,0.0,1.0,234168,5321.88686523,117.555555556,29.2616667006,23.6444444444,29.2138888889,38.3430702209,103.761111111,17516.2027778,2.49722222222,1.925,-97.994563416,21.320389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,73905,AGRICULTURA DE TEMPORAL ANUAL,7291.0,Pastizal Cultivado,POINT (-97.99456341600001 21.320389801)
1048,0.0,0.0,0.0,242420,1238.29668945,2364.0,20.6755555285,13.5666666667,20.7333333333,28.4002979332,51.3527777778,17396.8777778,1.0,2.00833333333,-97.651563416,19.654389801,3.0,Tropical and Subtropical Coniferous Forests,8880,BOSQUE DE PINO-ENCINO,9416.0,Bosque de Pino,POINT (-97.651563416 19.654389801)
1049,1.0,0.0,1.0,245384,6804.35287109,2014.83333333,19.1911111222,13.5111111111,19.2277777778,125.741308848,98.95,16209.0638889,1.11111111111,2.0,-97.112563416,19.066389801,3.0,Tropical and Subtropical Coniferous Forests,8599,BOSQUE DE PINO-ENCINO,8684.0,Agricultura de Temporal,POINT (-97.112563416 19.066389801)
1050,0.0,0.0,1.0,245342,4593.00035156,2972.5,20.3044443872,12.8555555556,20.3666666667,28.4553161727,103.297222222,17706.675,1.0,2.96111111111,-99.170563416,19.066389801,3.0,Tropical and Subtropical Coniferous Forests,6816,BOSQUE DE PINO,10264.0,Bosque de Pino,POINT (-99.17056341599999 19.066389801)
1051,0.0,0.0,1.0,247131,2622.32537598,63.5555555556,31.1643520196,25.5833333333,31.1666666667,14.2099959188,109.159722222,15960.2152778,2.55092592593,2.45138888889,-96.328563416,18.723389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,69876,AGRICULTURA DE TEMPORAL ANUAL,10565.0,Agricultura de Temporal,POINT (-96.32856341599999 18.723389801)
1052,0.0,0.0,1.0,253515,2566.49067871,1880.66666667,24.1141666783,18.5111111111,24.1583333333,2.24593578577,111.183333333,16556.6083333,1.21666666667,2.28611111111,-96.769563416,17.645389801,3.0,Tropical and Subtropical Coniferous Forests,99026,VEGETACIÓN SECUNDARIA ARBÓREA DE BOSQUE DE ENCINO-PINO,11244.0,Bosque de Encino,POINT (-96.769563416 17.645389801)
1053,0.0,0.0,1.0,249699,5574.2169043,1545.55555556,27.5000000221,21.2361111111,27.5532407407,3.03920038541,39.2314814815,17321.9953704,1.44212962963,2.0,-97.847563416,18.282389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,64913,SELVA BAJA CADUCIFOLIA,10536.0,Selva Baja Caducifolia,POINT (-97.847563416 18.282389801)
1054,0.0,0.0,0.0,237691,7222.71744141,1508.22222222,26.5159722302,19.5740740741,26.5902777778,5.39658925931,41.5972222222,18886.5023148,1.46527777778,1.91898148148,-98.925563416,20.585389801,3.0,Tropical and Subtropical Coniferous Forests,95516,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE DE ENCINO,8487.0,Matorral Submontano,POINT (-98.925563416 20.585389801)
1055,0.0,0.0,1.0,252938,5439.67007813,1671.0,28.5578703395,21.037037037,28.5902777778,31.4114576313,56.3912037037,17306.1712963,1.40277777778,2.0,-97.847563416,17.743389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,94332,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE DE ENCINO,11209.0,Bosque de Encino,POINT (-97.847563416 17.743389801)
1056,0.0,0.0,1.0,241151,3610.85947754,2350.77777778,23.670277781,15.2138888889,23.7194444444,304.567590925,48.5472222222,18606.8027778,1.0,2.24722222222,-99.170563416,19.899389801,13.0,Deserts and Xeric Shrublands,49602,PASTIZAL INDUCIDO,8867.0,Agricultura de Riego,POINT (-99.17056341599999 19.899389801)
1057,0.0,0.0,1.0,252415,11383.6351172,392.5,29.4074073853,24.3703703704,29.4652777778,10.9254843791,257.972222222,16278.5925926,2.21296296296,2.29861111111,-96.083563416,17.841389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,64682,SELVA ALTA PERENNIFOLIA,10560.0,Selva Alta Perennifolia,POINT (-96.083563416 17.841389801)
1058,0.0,0.0,1.0,241697,1483.37039551,648.444444444,25.4550925935,21.5046296296,25.4953703704,83.9776343664,138.696759259,16256.8125,2.05324074074,2.30555555556,-96.671563416,19.801389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,84440,AGRICULTURA DE TEMPORAL PERMANENTE,8875.0,Pastizal Cultivado,POINT (-96.671563416 19.801389801)
1059,0.0,0.0,0.0,245147,5192.15581055,657.444444444,28.0046296296,22.5,28.0439814815,48.141626411,107.49537037,15926.462963,2.0,2.0,-96.769563416,19.115389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,40709,PASTIZAL CULTIVADO,10239.0,Selva Baja Caducifolia,POINT (-96.769563416 19.115389801)
1060,0.0,0.0,1.0,249376,4265.85565999,1200.66666667,32.6231481455,24.412037037,32.7037037037,8.84550960859,75.0787037037,18012.9444444,1.66435185185,1.65972222222,-98.778563416,18.331389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,69385,AGRICULTURA DE TEMPORAL ANUAL,10904.0,Agricultura de Temporal,POINT (-98.778563416 18.331389801)
1061,0.0,0.0,0.0,236259,4971.88177734,417.555555556,27.7186666425,22.3566666667,27.8066666667,93.555435435,162.97,17810.0366667,2.32666666667,1.26,-98.337563416,20.879389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,42262,PASTIZAL CULTIVADO,8443.0,Selva Alta Perennifolia,POINT (-98.33756341599999 20.879389801)
1062,0.0,0.0,1.0,244412,3337.12423828,328.666666667,30.3016665883,24.4944444444,30.3888888889,11.4694264094,94.0861111111,16134.9944444,2.41666666667,2.15277777778,-96.622563416,19.262389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,82431,AGRICULTURA DE TEMPORAL ANUAL Y PERMANENTE,10053.0,Selva Baja Caducifolia,POINT (-96.62256341600001 19.262389801)
1063,0.0,0.0,0.0,236280,6747.8371875,3.88888888889,28.907499875,24.1944444444,28.9333333333,29.1508543756,104.980555556,17224.0083333,2.58333333333,3.0,-97.308563416,20.879389801,14.0,Mangroves,42227,PASTIZAL CULTIVADO,8513.0,Vegetacion Acuatica,POINT (-97.308563416 20.879389801)
1064,0.0,0.0,1.0,238970,4381.24272461,133.222222222,29.0122685477,23.8912037037,29.0671296296,88.8398007287,130.805555556,16829.3078704,2.49768518519,2.0,-97.455563416,20.340389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,84587,AGRICULTURA DE TEMPORAL PERMANENTE,7291.0,Pastizal Cultivado,POINT (-97.455563416 20.340389801)
1065,0.0,0.0,0.0,247663,5093.57952148,934.666666667,27.8094907248,21.8796296296,27.8518518519,75.4021268421,229.837962963,15525.2060185,1.90277777778,2.0,-96.769563416,18.625389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,105633,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA ALTA PERENNIFOLIA,10560.0,Selva Alta Perennifolia,POINT (-96.769563416 18.625389801)
1066,0.0,0.0,1.0,241171,3884.88922852,2831.55555556,18.5247685335,11.9884259259,18.5648148148,22.2142150535,73.6967592593,17731.4074074,1.0,2.74074074074,-98.190563416,19.899389801,3.0,Tropical and Subtropical Coniferous Forests,84443,AGRICULTURA DE TEMPORAL PERMANENTE,8684.0,Agricultura de Temporal,POINT (-98.190563416 19.899389801)
1067,0.0,0.0,1.0,250028,1854.48020508,134.0,30.6284722487,25.4421296296,30.6944444444,69.7063564741,240.747685185,16386.6041667,2.43287037037,2.0,-96.622563416,18.233389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,19217,CUERPO DE AGUA,10848.0,Cuerpos de Agua,POINT (-96.62256341600001 18.233389801)
1068,0.0,0.0,1.0,234613,1871.87237549,165.888888889,28.999074022,23.7615740741,29.0208333333,31.4229713016,111.983796296,17589.3472222,2.4375,1.53009259259,-98.092563416,21.222389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,106658,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA ALTA SUBPERENNIFOLIA,7291.0,Pastizal Cultivado,POINT (-98.092563416 21.222389801)
1069,0.0,0.0,1.0,250943,2400.99020996,1359.33333333,30.3884259065,22.2060185185,30.412037037,206.596629249,227.018518519,15991.7175926,1.65740740741,2.0,-96.818563416,18.086389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,89251,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE MESÓFILO DE MONTAÑA,11069.0,Agricultura de Temporal,POINT (-96.818563416 18.086389801)
1070,0.0,0.0,1.0,242193,3171.75214844,799.444444444,25.6060185344,21.5949074074,25.650462963,7.46676503817,128.032407407,16222.9513889,1.99305555556,2.21990740741,-96.622563416,19.703389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,111090,VEGETACIÓN SECUNDARIA ARBÓREA DE SELVA BAJA CADUCIFOLIA,8875.0,Pastizal Cultivado,POINT (-96.62256341600001 19.703389801)
1071,0.0,0.0,1.0,247099,2542.2877002,1850.11111111,26.116898157,18.6087962963,26.1597222222,86.482410272,49.9351851852,17381.8217593,1.33333333333,2.0,-97.896563416,18.723389801,13.0,Deserts and Xeric Shrublands,71911,AGRICULTURA DE TEMPORAL ANUAL,10603.0,Agricultura de Temporal,POINT (-97.89656341600001 18.723389801)
1072,1.0,0.0,1.0,246081,2585.63263184,1459.11111111,28.7076388951,21.7430555556,28.7222222222,667.830978817,77.125,18199.849537,1.5,1.80092592593,-98.974563416,18.919389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,1865,ASENTAMIENTOS HUMANOS,10463.0,Agricultura de Riego,POINT (-98.974563416 18.919389801)
1073,0.0,0.0,1.0,241402,1224.3079541,2279.33333333,24.5884259674,15.6296296296,24.7199074074,1598.07185872,44.4560185185,18571.9166667,1.0,2.09027777778,-98.974563416,19.850389801,13.0,Deserts and Xeric Shrublands,2431,ASENTAMIENTOS HUMANOS,8684.0,Agricultura de Temporal,POINT (-98.974563416 19.850389801)
1074,0.0,0.0,1.0,242686,1078.29668945,592.555555556,27.6398148228,23.0416666667,27.7037037037,26.1215419902,108.587962963,16214.599537,2.1412037037,2.25462962963,-96.622563416,19.605389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,83234,AGRICULTURA DE TEMPORAL ANUAL Y SEMIPERMANENTE,8875.0,Pastizal Cultivado,POINT (-96.62256341600001 19.605389801)
1075,0.0,0.0,1.0,241684,706.274160156,1860.0,21.1622683958,15.1828703704,21.150462963,784.539460076,90.7060185185,16726.1157407,1.35648148148,2.0,-97.308563416,19.801389801,3.0,Tropical and Subtropical Coniferous Forests,82681,AGRICULTURA DE TEMPORAL ANUAL Y PERMANENTE,8684.0,Agricultura de Temporal,POINT (-97.308563416 19.801389801)
1076,0.0,0.0,0.0,250905,2132.21230469,906.444444444,32.9416666561,25.5972222222,32.9722222222,7.56561788585,67.1875,17974.900463,1.96064814815,1.5162037037,-98.680563416,18.086389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,107589,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA CADUCIFOLIA,10536.0,Selva Baja Caducifolia,POINT (-98.680563416 18.086389801)
